file1 file2 flip runtime used_hanke  size order
../data/random_hod_experiments_paper/n_300_5/set_6/triangulation/t_1 ../data/random_hod_experiments_paper/n_300_5/set_6/triangulation/t_4 259 13.493000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_6/triangulation/t_2 ../data/random_hod_experiments_paper/n_300_5/set_6/triangulation/t_3 262 13.236000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_6/triangulation/t_2 ../data/random_hod_experiments_paper/n_300_5/set_6/triangulation/t_4 237 13.631000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_6/triangulation/t_3 ../data/random_hod_experiments_paper/n_300_5/set_6/triangulation/t_4 235 13.422000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_300_5/set_7/triangulation/t_1 264 13.420000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_300_5/set_7/triangulation/t_2 246 13.405000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_300_5/set_7/triangulation/t_3 243 13.399000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_300_5/set_7/triangulation/t_4 227 15.182000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_7/triangulation/t_1 ../data/random_hod_experiments_paper/n_300_5/set_7/triangulation/t_2 239 13.526000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_7/triangulation/t_1 ../data/random_hod_experiments_paper/n_300_5/set_7/triangulation/t_3 238 13.759000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_7/triangulation/t_1 ../data/random_hod_experiments_paper/n_300_5/set_7/triangulation/t_4 222 13.101000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_7/triangulation/t_2 ../data/random_hod_experiments_paper/n_300_5/set_7/triangulation/t_3 245 13.497000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_7/triangulation/t_2 ../data/random_hod_experiments_paper/n_300_5/set_7/triangulation/t_4 246 12.944000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_7/triangulation/t_3 ../data/random_hod_experiments_paper/n_300_5/set_7/triangulation/t_4 256 13.747000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_300_5/set_8/triangulation/t_1 230 13.777000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_300_5/set_8/triangulation/t_2 261 14.035000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_300_5/set_8/triangulation/t_3 253 13.030000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_300_5/set_8/triangulation/t_4 259 13.928000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_8/triangulation/t_1 ../data/random_hod_experiments_paper/n_300_5/set_8/triangulation/t_2 217 13.329000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_8/triangulation/t_1 ../data/random_hod_experiments_paper/n_300_5/set_8/triangulation/t_3 231 13.301000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_8/triangulation/t_1 ../data/random_hod_experiments_paper/n_300_5/set_8/triangulation/t_4 265 13.288000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_8/triangulation/t_2 ../data/random_hod_experiments_paper/n_300_5/set_8/triangulation/t_3 230 13.067000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_8/triangulation/t_2 ../data/random_hod_experiments_paper/n_300_5/set_8/triangulation/t_4 240 12.945000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_8/triangulation/t_3 ../data/random_hod_experiments_paper/n_300_5/set_8/triangulation/t_4 228 13.228000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_300_5/set_9/triangulation/t_1 241 13.499000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_300_5/set_9/triangulation/t_2 222 13.082000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_300_5/set_9/triangulation/t_3 211 13.526000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_300_5/set_9/triangulation/t_4 239 13.046000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_9/triangulation/t_1 ../data/random_hod_experiments_paper/n_300_5/set_9/triangulation/t_2 238 13.309000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_9/triangulation/t_1 ../data/random_hod_experiments_paper/n_300_5/set_9/triangulation/t_3 246 14.127000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_9/triangulation/t_1 ../data/random_hod_experiments_paper/n_300_5/set_9/triangulation/t_4 225 14.071000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_9/triangulation/t_2 ../data/random_hod_experiments_paper/n_300_5/set_9/triangulation/t_3 237 13.333000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_9/triangulation/t_2 ../data/random_hod_experiments_paper/n_300_5/set_9/triangulation/t_4 251 13.310000 0 5 300
../data/random_hod_experiments_paper/n_300_5/set_9/triangulation/t_3 ../data/random_hod_experiments_paper/n_300_5/set_9/triangulation/t_4 258 13.171000 0 5 300
../data/random_hod_experiments_paper/n_350_2/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_0/triangulation/t_1 173 17.349000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_0/triangulation/t_2 177 16.617000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_0/triangulation/t_3 191 16.352000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_0/triangulation/t_4 179 16.628000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_0/triangulation/t_1 ../data/random_hod_experiments_paper/n_350_2/set_0/triangulation/t_2 187 16.411000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_0/triangulation/t_1 ../data/random_hod_experiments_paper/n_350_2/set_0/triangulation/t_3 162 17.801000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_0/triangulation/t_1 ../data/random_hod_experiments_paper/n_350_2/set_0/triangulation/t_4 172 16.641000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_0/triangulation/t_2 ../data/random_hod_experiments_paper/n_350_2/set_0/triangulation/t_3 174 16.595000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_0/triangulation/t_2 ../data/random_hod_experiments_paper/n_350_2/set_0/triangulation/t_4 189 16.396000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_0/triangulation/t_3 ../data/random_hod_experiments_paper/n_350_2/set_0/triangulation/t_4 177 16.653000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_1/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_1/triangulation/t_1 158 17.444000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_1/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_1/triangulation/t_2 160 16.722000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_1/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_1/triangulation/t_3 156 16.783000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_1/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_1/triangulation/t_4 162 16.688000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_1/triangulation/t_1 ../data/random_hod_experiments_paper/n_350_2/set_1/triangulation/t_2 164 16.679000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_1/triangulation/t_1 ../data/random_hod_experiments_paper/n_350_2/set_1/triangulation/t_3 166 16.681000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_1/triangulation/t_1 ../data/random_hod_experiments_paper/n_350_2/set_1/triangulation/t_4 156 16.822000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_1/triangulation/t_2 ../data/random_hod_experiments_paper/n_350_2/set_1/triangulation/t_3 171 16.561000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_1/triangulation/t_2 ../data/random_hod_experiments_paper/n_350_2/set_1/triangulation/t_4 189 16.347000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_1/triangulation/t_3 ../data/random_hod_experiments_paper/n_350_2/set_1/triangulation/t_4 167 16.663000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_2/triangulation/t_1 156 17.079000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_2/triangulation/t_2 150 17.013000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_2/triangulation/t_3 187 16.498000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_2/triangulation/t_4 166 17.006000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_2/triangulation/t_1 ../data/random_hod_experiments_paper/n_350_2/set_2/triangulation/t_2 158 16.823000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_2/triangulation/t_1 ../data/random_hod_experiments_paper/n_350_2/set_2/triangulation/t_3 161 16.776000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_2/triangulation/t_1 ../data/random_hod_experiments_paper/n_350_2/set_2/triangulation/t_4 160 16.754000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_2/triangulation/t_2 ../data/random_hod_experiments_paper/n_350_2/set_2/triangulation/t_3 159 16.815000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_2/triangulation/t_2 ../data/random_hod_experiments_paper/n_350_2/set_2/triangulation/t_4 155 16.895000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_2/triangulation/t_3 ../data/random_hod_experiments_paper/n_350_2/set_2/triangulation/t_4 151 16.970000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_3/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_3/triangulation/t_1 171 16.538000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_3/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_3/triangulation/t_2 172 16.600000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_3/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_3/triangulation/t_3 173 16.422000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_3/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_3/triangulation/t_4 180 16.331000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_3/triangulation/t_1 ../data/random_hod_experiments_paper/n_350_2/set_3/triangulation/t_2 158 16.622000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_3/triangulation/t_1 ../data/random_hod_experiments_paper/n_350_2/set_3/triangulation/t_3 162 16.524000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_3/triangulation/t_1 ../data/random_hod_experiments_paper/n_350_2/set_3/triangulation/t_4 158 16.610000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_3/triangulation/t_2 ../data/random_hod_experiments_paper/n_350_2/set_3/triangulation/t_3 142 16.881000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_3/triangulation/t_2 ../data/random_hod_experiments_paper/n_350_2/set_3/triangulation/t_4 160 16.629000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_3/triangulation/t_3 ../data/random_hod_experiments_paper/n_350_2/set_3/triangulation/t_4 141 16.843000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_4/triangulation/t_1 167 16.610000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_4/triangulation/t_2 153 16.693000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_4/triangulation/t_3 150 16.631000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_4/triangulation/t_4 168 16.375000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_350_2/set_4/triangulation/t_2 171 16.351000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_350_2/set_4/triangulation/t_3 154 16.602000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_350_2/set_4/triangulation/t_4 170 16.369000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_4/triangulation/t_2 ../data/random_hod_experiments_paper/n_350_2/set_4/triangulation/t_3 160 16.558000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_4/triangulation/t_2 ../data/random_hod_experiments_paper/n_350_2/set_4/triangulation/t_4 169 16.490000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_4/triangulation/t_3 ../data/random_hod_experiments_paper/n_350_2/set_4/triangulation/t_4 167 16.415000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_5/triangulation/t_1 147 17.413000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_5/triangulation/t_2 151 16.729000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_5/triangulation/t_3 157 16.517000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_5/triangulation/t_4 154 16.618000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_5/triangulation/t_1 ../data/random_hod_experiments_paper/n_350_2/set_5/triangulation/t_2 152 16.628000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_5/triangulation/t_1 ../data/random_hod_experiments_paper/n_350_2/set_5/triangulation/t_3 160 16.567000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_5/triangulation/t_1 ../data/random_hod_experiments_paper/n_350_2/set_5/triangulation/t_4 178 16.320000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_5/triangulation/t_2 ../data/random_hod_experiments_paper/n_350_2/set_5/triangulation/t_3 161 16.540000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_5/triangulation/t_2 ../data/random_hod_experiments_paper/n_350_2/set_5/triangulation/t_4 164 16.500000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_5/triangulation/t_3 ../data/random_hod_experiments_paper/n_350_2/set_5/triangulation/t_4 148 16.728000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_6/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_6/triangulation/t_1 158 16.826000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_6/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_6/triangulation/t_2 169 16.501000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_6/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_6/triangulation/t_3 173 16.468000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_6/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_6/triangulation/t_4 159 16.671000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_6/triangulation/t_1 ../data/random_hod_experiments_paper/n_350_2/set_6/triangulation/t_2 160 16.637000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_6/triangulation/t_1 ../data/random_hod_experiments_paper/n_350_2/set_6/triangulation/t_3 158 16.691000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_6/triangulation/t_1 ../data/random_hod_experiments_paper/n_350_2/set_6/triangulation/t_4 173 16.416000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_6/triangulation/t_2 ../data/random_hod_experiments_paper/n_350_2/set_6/triangulation/t_3 170 16.490000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_6/triangulation/t_2 ../data/random_hod_experiments_paper/n_350_2/set_6/triangulation/t_4 177 16.444000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_6/triangulation/t_3 ../data/random_hod_experiments_paper/n_350_2/set_6/triangulation/t_4 158 16.685000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_7/triangulation/t_1 170 16.647000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_7/triangulation/t_2 148 16.875000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_7/triangulation/t_3 170 16.447000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_350_2/set_7/triangulation/t_4 153 16.745000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_7/triangulation/t_1 ../data/random_hod_experiments_paper/n_350_2/set_7/triangulation/t_2 190 16.322000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_7/triangulation/t_1 ../data/random_hod_experiments_paper/n_350_2/set_7/triangulation/t_3 160 16.785000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_7/triangulation/t_1 ../data/random_hod_experiments_paper/n_350_2/set_7/triangulation/t_4 161 16.600000 0 2 350
../data/random_hod_experiments_paper/n_350_2/set_7/triangulation/t_2 ../data/random_hod_experiments_paper/n_350_2/set_7/triangulation/t_3 161 16.698000 0 2 350
